customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,monthly_ratio,revenue_risk
138,1,0,1,0,66,0,1,0,2,2,2,2,2,0,2,1,0,56.6,3789.2,0,3,0.0149332489050709,0.0
1376,1,0,1,1,65,1,2,0,0,2,2,2,2,2,2,1,0,84.2,5324.5,0,3,0.0158107219979344,0.0
4595,0,0,0,0,8,1,0,1,0,0,0,0,2,0,0,1,0,80.0,624.6,0,0,0.1278772378516624,0.0
6610,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.15,268.35,1,0,0.2604418043437906,841.8000000000001
3090,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1836.9,0,3,0.0134664562816257,0.0
4575,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,20.2,20.2,0,0,0.9528301886792452,0.0
507,1,0,1,0,4,1,0,0,0,0,0,2,0,0,0,0,3,50.05,179.35,1,0,0.2775159412253951,0.0
4216,0,0,0,0,12,1,0,2,1,1,1,1,1,1,1,1,0,19.35,219.35,0,0,0.0878148400272294,0.0
4811,1,0,0,0,24,0,1,0,2,0,0,0,2,2,1,1,3,50.6,1288.75,0,1,0.0392324093816631,0.0
4486,0,0,1,1,31,1,0,0,2,0,2,2,2,2,1,1,3,81.15,2545.75,0,2,0.0318641405713163,0.0
1520,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,3,55.2,55.2,1,0,0.98220640569395,662.4000000000001
3368,1,0,0,0,30,1,2,1,0,0,0,2,0,2,0,1,1,89.9,2723.15,0,2,0.0330011196152928,0.0
645,0,0,1,1,47,1,2,0,2,2,0,2,2,2,2,1,1,85.3,4107.25,0,2,0.0207630986429745,0.0
1814,1,0,0,0,54,1,2,1,2,2,0,2,2,2,2,1,1,108.0,5760.65,0,3,0.0187446304444039,0.0
2310,1,0,0,0,50,1,0,1,2,2,0,2,0,2,0,1,1,93.5,4747.5,0,3,0.0196904285563862,0.0
6302,1,0,0,0,1,1,0,1,2,0,0,0,0,2,0,1,3,84.6,84.6,1,0,0.9883177570093458,1015.1999999999999
5028,0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,1,20.25,1566.9,0,3,0.012915364500287,0.0
1333,0,0,0,0,29,1,2,2,1,1,1,1,1,1,0,0,2,25.15,702.0,0,2,0.0357752489331436,0.0
861,1,0,0,0,2,1,2,0,0,2,0,0,0,0,0,1,3,54.4,114.1,1,0,0.472632493483927,652.8
423,0,0,0,0,10,0,1,0,0,0,0,2,0,0,2,1,3,29.6,299.05,0,0,0.0986502249625062,0.0
6966,1,0,1,0,18,1,2,1,0,0,0,0,0,0,0,1,2,73.15,1305.95,0,1,0.0559700065036918,877.8000000000001
54,0,1,0,0,11,1,0,1,0,2,0,0,2,2,0,1,2,95.0,1120.3,1,0,0.0847230892713814,1140.0
6494,1,0,0,0,16,1,0,2,1,1,1,1,1,1,2,0,3,19.75,284.35,0,1,0.0692132468897844,0.0
5180,0,0,0,0,72,1,2,0,0,2,2,2,2,2,2,0,0,86.6,6350.5,0,3,0.0136345745099582,0.0
4675,1,0,0,0,72,1,2,1,0,2,2,2,2,2,2,0,0,109.2,7878.3,0,3,0.0138590991585546,0.0
5354,0,0,1,1,41,1,0,0,2,0,0,2,2,2,1,1,1,74.7,3187.65,0,2,0.0234268420805042,0.0
6384,0,1,1,0,65,1,0,1,2,2,2,0,0,2,0,0,2,94.4,6126.15,0,3,0.0154068367838228,0.0
3141,0,1,0,0,13,1,0,0,0,2,2,0,0,0,0,1,2,54.8,731.3,0,1,0.0748327188310801,0.0
129,1,1,0,0,4,1,0,1,2,0,0,0,0,0,0,0,2,75.35,273.4,0,0,0.2745991253644315,904.1999999999999
187,1,0,0,0,41,1,2,0,0,0,2,0,0,2,1,0,3,65.0,2531.8,0,2,0.0256632975363234,0.0
7001,1,1,0,0,15,1,0,1,0,2,0,0,0,0,0,1,2,74.4,1074.3,1,1,0.0691899934901888,892.8000000000001
207,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,48.55,48.55,1,0,0.9798183652875884,582.5999999999999
655,1,0,0,0,42,1,2,1,2,2,2,0,0,2,1,1,2,99.0,4298.45,0,2,0.0230262010257125,0.0
2848,0,0,1,0,51,1,0,1,2,2,2,0,2,0,1,1,2,93.5,4619.55,0,3,0.02023568622783,0.0
3223,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,2,70.4,147.15,1,0,0.4751940600742491,844.8000000000001
6689,1,1,1,0,1,0,1,0,0,2,0,0,2,0,0,0,2,40.2,40.2,1,0,0.9757281553398058,482.40000000000003
2291,1,0,0,1,32,1,2,0,0,2,2,2,2,2,1,0,1,83.7,2633.3,0,2,0.0317731465664502,0.0
2565,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,19.85,193.05,0,0,0.1022932233960319,0.0
2876,0,0,1,1,67,0,1,0,0,2,2,2,2,2,2,1,2,59.55,4103.9,0,3,0.014507052546956,0.0
4981,0,0,1,1,61,1,2,1,2,2,2,2,2,2,2,0,1,115.1,7008.15,0,3,0.0164213920375509,0.0
4717,1,0,0,0,50,1,2,1,2,2,2,2,2,2,1,0,1,114.35,5791.1,0,3,0.0197424077622969,0.0
3495,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,44.6,80.55,1,0,0.5469037400367873,535.2
3551,0,1,1,0,29,0,1,0,2,0,2,0,0,2,0,1,2,45.0,1228.65,0,2,0.0365957792867889,0.0
5161,1,1,0,0,3,0,1,0,0,0,2,0,0,2,0,1,2,41.15,132.2,1,0,0.3089339339339339,493.79999999999995
2517,1,1,0,0,13,1,2,1,0,2,2,0,2,2,0,1,2,106.9,1364.3,1,1,0.078297810005127,1282.8000000000002
5321,1,1,1,0,57,1,2,1,0,2,0,0,0,2,0,1,2,89.85,4925.35,0,3,0.0182386553939529,0.0
5384,0,0,0,0,31,0,1,0,2,2,0,2,0,2,2,1,0,49.85,1520.1,0,2,0.0327723358096114,0.0
1310,0,0,1,0,45,1,2,1,2,2,2,2,2,2,1,0,3,113.3,5032.25,0,2,0.0225103064620275,0.0
76,0,0,1,1,61,1,2,0,2,2,2,2,2,2,2,0,3,88.1,5526.75,0,3,0.0159377685315001,0.0
4453,1,0,0,0,50,1,2,2,1,1,1,1,1,1,2,0,0,24.9,1195.25,0,3,0.0208150470219435,0.0
2232,0,1,0,0,19,1,0,1,2,2,0,2,2,2,0,1,3,105.0,2007.25,0,1,0.0522843271505041,0.0
4471,1,0,0,0,59,1,0,2,1,1,1,1,1,1,2,0,3,19.35,1099.6,1,3,0.0175813192803925,232.20000000000002
4978,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,24.25,1732.95,0,3,0.0139854090371694,0.0
3055,0,1,0,0,16,1,0,1,0,0,0,2,2,2,0,1,2,94.45,1511.2,1,1,0.0624586694881629,1133.4
5410,1,0,1,0,57,1,0,0,2,2,0,2,0,0,2,1,2,59.75,3450.15,0,3,0.0173130695565246,0.0
4507,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24.8,24.8,1,0,0.9612403100775194,297.6
3301,1,1,1,0,20,1,2,1,0,2,0,2,2,2,0,0,2,107.05,2172.05,0,1,0.0492625572352223,0.0
4197,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.6,70.6,1,0,0.9860335195530726,847.1999999999999
4552,1,0,1,0,5,1,2,1,0,2,0,2,0,0,0,1,2,85.4,401.1,1,0,0.2123849788609798,1024.8000000000002
3118,0,0,1,0,52,1,2,1,0,2,2,0,2,2,0,1,2,105.05,5624.85,1,3,0.0186727338979887,1260.6
2218,1,1,1,0,21,1,0,0,2,2,0,0,0,2,0,1,0,64.95,1339.8,0,1,0.0484412291169451,0.0
6095,1,0,0,0,14,0,1,0,0,0,2,2,2,2,0,1,2,55.0,771.95,0,1,0.0711559609289087,0.0
2892,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,50.55,244.75,0,0,0.2056968463886063,0.0
199,0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,3,55.15,322.9,0,0,0.1702686014201914,0.0
5844,0,0,0,0,10,1,0,0,0,2,0,0,0,0,0,0,2,51.2,498.25,0,0,0.1025538307461191,0.0
1410,0,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,3,25.4,25.4,0,0,0.9621212121212122,0.0
6736,0,0,0,0,68,1,2,0,2,0,0,0,0,0,0,0,3,54.45,3687.75,0,3,0.0147610979329041,0.0
6687,1,0,1,1,18,1,0,1,0,0,2,0,2,2,0,0,3,95.15,1779.95,1,1,0.0534265420140936,1141.8000000000002
4389,0,0,0,0,22,1,2,1,0,0,0,0,0,0,1,1,1,76.0,1783.6,0,1,0.0425865740221898,0.0
2679,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,2,44.35,927.15,0,1,0.0477832246942843,0.0
3958,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.0,70.0,1,0,0.9859154929577464,840.0
2430,1,1,0,0,8,1,0,1,0,2,0,0,0,0,0,1,2,74.5,606.55,1,0,0.1226236523742902,894.0
2498,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,44.85,435.4,1,0,0.1027726856095325,538.2
5324,1,1,0,0,24,1,2,1,0,0,0,0,0,0,0,1,2,76.1,1712.7,1,1,0.0444068390033261,913.1999999999999
2614,1,0,0,0,35,1,0,0,2,2,2,0,0,0,1,0,3,61.2,2021.2,0,2,0.0302640688359212,0.0
1575,1,0,1,1,23,1,0,1,0,2,2,2,0,0,1,0,3,86.8,1940.8,0,1,0.0447007930785868,0.0
3412,0,1,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,89.35,567.8,0,0,0.1570850914205344,0.0
1070,0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,19.7,220.35,0,0,0.0889993223401852,0.0
5817,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.25,20.25,0,0,0.9529411764705882,0.0
4636,0,0,1,1,71,1,0,1,0,0,2,0,0,0,2,0,2,76.05,5436.45,0,3,0.0139863355065333,0.0
4851,1,1,1,0,35,1,2,1,0,0,2,0,2,2,0,1,2,100.8,3437.5,0,2,0.0293151083321215,0.0
2075,1,0,1,1,40,1,2,0,0,0,2,0,2,2,0,1,2,74.55,3015.75,0,2,0.0247120245297091,0.0
4525,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,1,3,73.6,73.6,1,0,0.9865951742627346,883.1999999999999
609,1,0,0,0,23,1,0,0,0,0,0,0,2,2,1,1,0,64.9,1509.8,0,1,0.0429573735769129,0.0
5746,0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,95.45,396.1,1,0,0.2403676655754218,1145.4
5870,1,0,0,0,4,1,0,1,0,0,2,2,0,2,0,1,2,90.4,356.65,0,0,0.2527610792674403,1084.8000000000002
5799,0,0,1,1,68,0,1,0,0,2,2,2,2,2,2,0,1,60.3,4109.0,0,3,0.0146715328467153,0.0
1533,1,0,0,1,38,1,2,1,0,2,0,0,0,0,0,1,3,81.85,3141.7,0,2,0.0260444840423839,0.0
860,1,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,24.8,1229.1,0,3,0.020160962523372,0.0
163,1,1,1,0,32,1,2,1,0,0,0,0,0,0,0,1,2,74.9,2303.35,1,2,0.0325037429209972,0.0
2879,1,0,1,1,29,1,0,0,0,0,2,2,2,2,2,0,3,75.55,2054.4,0,2,0.0367568356524277,0.0
2208,1,1,1,1,38,1,2,1,0,2,0,0,2,2,0,0,2,101.15,3741.85,0,2,0.027024860734467,0.0
2865,1,0,0,1,48,1,2,0,2,0,2,0,2,2,1,1,1,78.75,3682.45,0,2,0.0213794133217499,0.0
755,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,19.25,19.25,0,0,0.9506172839506172,0.0
5165,0,0,0,0,22,1,0,1,2,0,0,2,0,2,0,1,2,89.05,1886.25,0,1,0.0471850576235262,0.0
1067,0,0,0,0,43,1,2,1,2,2,2,2,2,2,2,0,1,115.05,4895.1,0,2,0.0234982945609771,0.0
1920,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.35,341.6,0,0,0.2024226503210741,0.0
5345,1,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,2,80.6,415.55,1,0,0.1934941783699435,967.1999999999999
3539,1,0,1,1,51,1,2,1,2,2,0,2,2,2,1,0,1,110.05,5686.4,0,3,0.0193497907655519,0.0
2786,1,0,0,0,71,1,0,2,1,1,1,1,1,1,2,1,1,19.9,1355.1,0,3,0.0146744340387877,0.0
1592,0,0,1,1,38,1,0,0,2,2,0,2,2,2,1,0,1,80.3,3058.65,1,2,0.0262448319252202,0.0
1958,1,1,1,0,24,1,0,1,0,0,2,0,2,2,0,1,2,93.15,2231.05,1,1,0.0417329360901413,0.0
4790,1,0,1,0,35,1,2,1,0,0,0,2,2,0,0,1,1,91.5,3236.35,0,2,0.0282638577849166,0.0
3533,0,1,0,0,54,1,2,0,2,2,0,2,2,2,1,0,0,82.45,4350.1,1,3,0.0189492312288846,989.4000000000001
6952,0,0,1,1,72,0,1,0,0,2,2,2,2,2,2,1,2,60.0,4264.0,0,3,0.0140679953106682,0.0
6131,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.8,44.8,0,0,0.9781659388646288,0.0
5039,0,0,1,1,9,1,0,0,2,0,0,0,0,0,1,0,3,48.6,422.3,0,0,0.1148121899362154,0.0
6076,1,0,0,0,69,0,1,0,2,2,0,2,2,2,2,1,0,60.05,4176.7,0,3,0.014373937812672,0.0
3506,0,0,1,0,52,1,2,1,0,2,0,2,2,2,0,1,1,102.7,5138.1,0,3,0.0199840438987371,0.0
4038,0,1,1,0,11,1,0,1,0,0,0,2,2,0,0,1,2,82.9,880.05,0,0,0.0940922762612791,0.0
4097,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.35,139.05,1,0,0.5023205997857907,844.1999999999999
4033,0,1,1,1,28,0,1,0,0,0,0,0,2,0,0,1,2,35.9,973.65,0,2,0.0368337351869902,0.0
1885,0,1,0,0,17,1,2,1,0,0,2,0,0,0,0,1,1,82.65,1470.05,0,1,0.0561843581115529,0.0
6590,0,0,1,1,35,1,0,2,1,1,1,1,1,1,2,1,3,19.85,739.35,0,2,0.0268116431417572,0.0
6671,0,0,0,0,8,1,0,2,1,1,1,1,1,1,1,1,3,19.2,161.95,0,0,0.1178275544645596,0.0
1637,1,0,0,0,46,1,2,1,0,2,2,0,2,0,1,1,1,94.9,4422.95,0,2,0.0214514178505634,0.0
75,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,73.85,511.25,1,0,0.1441678867740361,886.1999999999999
1982,0,0,0,0,2,1,2,1,0,0,2,0,0,0,0,0,3,80.6,155.8,1,0,0.5140306122448979,967.1999999999999
3013,1,0,1,1,68,1,2,0,0,2,2,2,0,2,1,1,0,75.8,5293.95,1,3,0.0143155270588013,0.0
4728,0,0,0,0,43,1,2,1,0,2,2,0,2,2,2,1,2,104.6,4759.85,1,2,0.0219708665469401,1255.1999999999998
1418,0,0,0,0,68,1,2,0,2,2,2,2,2,2,2,1,2,88.15,6148.45,0,3,0.0143346152907983,0.0
5653,0,0,0,0,36,1,0,1,0,2,0,0,2,2,0,1,1,94.8,3565.65,0,2,0.026579563455904,0.0
924,1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,103.4,6603.0,1,3,0.015657177468201,1240.8000000000002
4276,0,1,0,0,32,1,0,0,0,2,0,2,0,0,0,0,0,54.65,1830.1,0,2,0.0298454480913112,0.0
4875,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,85.75,6223.8,0,3,0.0137755429893329,0.0
5314,0,0,1,1,66,1,2,0,2,2,2,0,0,0,0,1,0,67.45,4508.65,0,3,0.0149568148304192,0.0
6781,1,0,0,0,63,1,0,2,1,1,1,1,1,1,1,0,3,20.5,1328.15,0,3,0.0154233908889139,0.0
4187,0,0,0,1,41,1,0,2,1,1,1,1,1,1,1,1,1,20.25,865.0,0,2,0.0233833718244803,0.0
17,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,72.1,72.1,0,0,0.9863201094391244,0.0
1369,0,0,0,0,2,1,0,1,0,0,0,0,2,2,0,1,2,90.4,168.2,1,0,0.5342789598108748,1084.8000000000002
6321,0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,19.45,1303.5,0,3,0.0149099271751628,0.0
4419,0,0,0,0,23,0,1,0,0,0,0,0,2,2,0,1,2,44.95,996.85,0,1,0.0450468507290675,0.0
3244,0,1,1,0,64,1,0,1,2,2,2,0,0,2,1,0,0,97.0,6430.9,0,3,0.0150810802406753,0.0
346,1,0,1,1,37,1,2,0,2,0,2,2,0,0,2,1,1,62.8,2278.75,0,2,0.0275468801403662,0.0
3642,1,0,0,1,17,1,0,0,0,0,0,0,0,0,1,0,3,44.6,681.4,0,1,0.0653575615474794,0.0
2880,0,1,0,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.15,574.35,0,0,0.1549491613800295,0.0
126,1,0,1,1,4,1,2,1,0,2,2,0,0,0,0,1,0,84.8,371.9,1,0,0.2274068114776079,1017.5999999999999
428,0,1,0,0,21,0,1,0,2,0,0,0,2,0,0,1,2,41.9,840.1,1,1,0.0498157175127808,0.0
3182,0,0,0,0,10,1,0,1,0,0,0,0,0,2,0,1,0,80.25,846.0,1,0,0.0947461629279811,963.0
2335,0,1,0,0,16,1,2,0,2,0,0,0,0,0,0,1,2,54.1,889.0,0,1,0.0607865168539325,0.0
6333,1,0,1,0,64,1,2,1,0,2,0,2,2,2,2,1,2,105.25,6823.4,0,3,0.0154226012543227,0.0
6381,1,1,1,0,27,0,1,0,2,0,0,0,0,0,0,0,1,30.75,805.1,1,2,0.0381466319315221,369.0
6920,1,0,1,1,42,1,2,1,2,0,0,0,2,2,1,0,2,97.1,4016.75,0,2,0.0241677555845933,0.0
6534,1,0,0,1,5,1,0,2,1,1,1,1,1,1,0,0,3,20.2,83.75,0,0,0.2383480825958702,0.0
3708,0,0,0,0,41,1,0,1,0,2,0,2,2,2,2,1,0,98.8,3959.15,0,2,0.0249485499286643,0.0
60,1,0,1,0,58,1,0,0,0,0,2,0,0,0,1,0,1,50.3,2878.55,0,3,0.0174680071538955,0.0
3660,0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,1,3,20.55,945.7,0,2,0.0217069821485158,0.0
2500,1,0,0,0,18,1,0,1,0,0,0,2,0,0,0,1,0,75.9,1373.05,0,1,0.0552381645500527,0.0
683,1,0,0,0,5,1,0,1,0,0,2,0,2,2,0,0,0,96.5,492.55,1,0,0.1955222368554351,1158.0
6395,1,0,1,0,23,1,0,0,2,0,0,0,0,2,0,1,0,59.95,1406.0,0,1,0.0426083866382373,0.0
5181,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.15,19.15,0,0,0.9503722084367244,0.0
6728,1,0,1,0,71,1,2,1,0,0,2,0,2,2,1,1,1,98.65,6962.85,0,3,0.0141660144891116,0.0
2451,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,112.6,8126.65,0,3,0.0138539430216606,0.0
4642,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,20.6,690.25,0,2,0.0298010849909584,0.0
159,1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.65,181.5,1,0,0.4693150684931507,1027.8000000000002
4329,1,0,0,1,24,0,1,0,2,0,0,2,0,0,2,0,3,35.75,830.8,0,1,0.0429790815099783,0.0
1927,0,0,1,1,56,1,2,1,0,2,2,2,0,2,1,1,1,99.75,5608.4,0,3,0.017782650550861,0.0
4862,1,0,0,0,37,1,0,1,0,2,0,0,2,2,0,1,1,96.1,3646.8,0,2,0.026344646088053,0.0
5083,0,0,0,0,43,1,2,0,0,2,2,2,2,2,1,0,1,85.1,3662.25,0,2,0.0232307377328874,0.0
4355,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.35,25.35,0,0,0.9620493358633776,0.0
6751,0,0,1,0,25,1,2,1,0,0,2,2,2,2,0,1,0,104.95,2566.5,1,2,0.0408763388510224,0.0
1976,0,0,0,0,61,1,2,0,2,2,2,2,2,2,2,0,2,89.65,5308.7,0,3,0.0168841930805883,0.0
4023,1,0,0,0,17,1,2,1,0,0,2,2,0,0,1,0,2,86.75,1410.25,0,1,0.0614703277236492,0.0
4001,0,0,1,0,41,1,0,1,0,2,2,2,0,0,1,1,0,86.2,3339.05,0,2,0.0258079968862741,0.0
4894,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,50.65,50.65,1,0,0.9806389157792836,607.8
5819,1,1,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,64.8,4732.35,0,3,0.0136900926405188,0.0
3646,1,0,0,0,1,1,2,1,0,2,0,0,0,2,0,1,1,90.85,90.85,1,0,0.9891126837234622,1090.1999999999998
4657,1,0,0,0,48,1,2,1,0,2,2,0,2,2,2,1,0,108.1,5067.45,0,2,0.0213280194142193,0.0
3444,1,1,1,0,11,1,0,2,1,1,1,1,1,1,0,0,3,19.95,214.75,1,0,0.0924681344148319,239.39999999999998
363,0,1,1,0,55,1,2,1,0,2,2,0,0,0,0,1,2,85.45,4874.7,1,3,0.01752568861907,0.0
1162,0,0,0,0,42,0,1,0,2,2,2,2,0,2,1,1,2,54.75,2348.45,0,2,0.023303326310413,0.0
6202,1,0,0,0,44,1,2,1,0,0,2,0,0,2,0,1,3,90.4,4063.0,0,2,0.0222440944881889,0.0
3915,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0,0,0.9777777777777776,0.0
2512,0,0,0,0,27,1,2,1,0,0,0,0,2,2,0,1,0,95.6,2595.25,0,2,0.0368223399133365,1147.1999999999998
6869,1,1,1,0,27,1,2,0,0,2,2,2,2,2,0,1,0,84.8,2309.55,0,2,0.0367012183246413,0.0
133,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.3,89.3,0,0,0.4905869324473975,0.0
7013,0,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,19.9,367.55,0,1,0.0539953873287206,0.0
2771,0,1,1,0,42,1,2,1,0,0,0,0,2,2,0,1,2,95.05,3944.5,0,2,0.02409073628184,0.0
2064,0,0,0,0,66,1,2,0,2,2,2,2,2,2,2,1,1,90.05,5965.95,0,3,0.0150914621372728,0.0
99,1,1,1,0,33,1,2,1,2,0,2,2,2,2,0,1,0,109.9,3694.7,0,2,0.0297372622236653,0.0
4667,0,0,0,0,34,1,0,1,0,2,0,0,0,0,0,1,1,73.95,2524.45,1,2,0.0292819101546259,887.4000000000001
1726,1,1,0,0,33,0,1,0,0,0,2,2,2,2,0,1,2,54.6,1803.7,0,2,0.0302543359007037,0.0
4146,0,0,1,1,23,1,0,2,1,1,1,1,1,1,1,0,3,20.05,415.1,0,1,0.0481855323239605,0.0
1565,0,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,0,19.75,624.15,0,2,0.0315924178197232,0.0
6629,0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,1,20.05,237.7,0,0,0.0839966485127775,0.0
670,1,0,1,1,69,1,2,1,0,0,2,0,2,2,0,1,1,99.45,7007.6,1,3,0.0141897097851211,1193.4
2131,0,0,1,0,68,1,0,0,2,0,0,2,0,0,1,0,0,55.9,3848.8,0,3,0.0145202348173931,0.0
3897,1,0,0,0,20,1,0,2,1,1,1,1,1,1,2,1,3,19.7,419.4,0,1,0.04686013320647,0.0
5386,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,1,19.8,1468.75,0,3,0.0134716788569484,0.0
3320,1,0,1,1,60,1,2,1,2,0,2,0,2,0,1,1,0,95.4,5812.0,0,3,0.0164114914846034,0.0
65,1,1,1,1,32,1,0,1,0,2,0,0,2,2,0,1,3,93.95,2861.45,0,2,0.0328215340005939,0.0
3357,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,19.9,1,0,0.9521531100478468,238.79999999999998
5655,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.6,19.6,1,0,0.9514563106796116,235.20000000000002
217,1,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,81.35,233.7,1,0,0.3466126970600767,976.1999999999999
2914,0,0,1,0,46,1,2,2,1,1,1,1,1,1,1,1,0,24.45,1066.15,0,2,0.0229114932296303,0.0
3712,0,0,1,0,29,1,2,1,0,0,0,0,0,0,0,1,2,74.95,2149.05,0,2,0.0348596544266412,0.0
4223,1,0,0,0,51,1,2,1,0,2,2,2,0,0,0,1,2,87.35,4473.0,0,3,0.0195239159588734,0.0
1339,0,1,1,0,48,1,0,1,0,0,0,0,0,0,0,1,0,70.65,3545.05,0,2,0.0199235769377194,0.0
5607,0,0,1,1,16,1,0,1,0,2,0,0,0,0,0,0,0,73.25,1195.75,0,1,0.0612074368080217,0.0
3271,1,0,1,0,70,1,2,1,0,2,2,2,0,2,2,1,0,98.7,6858.9,0,3,0.0143879648391375,0.0
3725,0,0,1,1,40,1,2,2,1,1,1,1,1,1,2,1,3,24.8,1024.7,0,2,0.0241786097299405,0.0
391,0,0,1,1,22,1,0,1,0,2,0,0,0,2,0,0,2,83.3,1845.9,1,1,0.0451026043640695,999.5999999999999
3941,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,75.3,75.3,1,0,0.9868938401048492,903.5999999999999
1521,0,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,3,24.3,132.25,0,0,0.1823639774859287,0.0
3969,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,0,69.85,515.45,0,0,0.1352502662406815,0.0
5434,1,0,0,1,29,1,2,1,0,2,2,2,0,2,1,0,1,100.55,2830.45,0,2,0.0355118402232071,0.0
2759,1,0,1,1,44,1,2,2,1,1,1,1,1,1,1,0,3,25.7,1110.5,0,2,0.0231219073324336,0.0
5757,0,0,0,0,10,0,1,0,2,2,2,0,0,0,0,0,0,40.7,449.3,0,0,0.0903841883188985,0.0
1388,0,1,1,0,55,1,2,0,0,0,0,0,0,0,0,0,0,51.65,2838.55,0,3,0.0181895018576887,0.0
1928,1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,105.1,5376.4,0,3,0.0195447614088593,0.0
6153,0,0,1,1,10,1,2,1,0,0,0,0,0,2,0,0,2,85.95,858.6,0,0,0.0999883666821777,0.0
3037,1,0,0,0,18,1,2,1,0,0,0,0,0,0,0,1,0,75.6,1395.05,0,1,0.0541527882239174,0.0
4352,0,0,1,0,68,1,2,0,2,0,0,2,0,0,1,0,0,58.25,3975.7,0,3,0.0146478235723087,0.0
6388,0,0,1,1,61,1,0,2,1,1,1,1,1,1,0,1,3,19.4,1182.55,1,3,0.0163913649613451,232.79999999999998
5516,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,65.2,4784.45,0,3,0.013624633002121,0.0
1475,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,2,53.45,119.5,0,0,0.4435684647302905,0.0
2048,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,0,45.4,518.9,1,0,0.0873244854779765,544.8
4283,1,0,1,0,41,1,0,2,1,1,1,1,1,1,2,1,2,19.75,899.45,0,2,0.0219334777055916,0.0
1589,0,0,0,0,26,0,1,0,0,0,2,2,2,0,0,1,1,44.45,1183.8,0,2,0.037516880486158,0.0
